# M=102, N=51, Vp=0.0, t=1.0, n=1, Vstart=-10.0, Vstop=10.0, Vnum=201, PBC
# start time 2022-02-13 07:09:35
#                       V#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
      1.100000000000E+00      8.712030791505E-02      3.736663260708E-02      2.829346812857E-02      2.494900420398E-02      2.319160463658E-02      2.207731474349E-02      2.128654499230E-02      2.068202488797E-02      2.019506376462E-02      1.978746412314E-02      2.195147448417E-01
      1.200000000000E+00      9.886210298714E-02      4.375867778495E-02      3.318883666646E-02      2.923522713044E-02      2.714313782810E-02      2.580848169540E-02      2.485566020142E-02      2.412316134000E-02      2.353012426458E-02      2.303156028205E-02      2.359251858892E-01
      1.300000000000E+00      1.109132276151E-01      5.056450469110E-02      3.841951621471E-02      3.380809402813E-02      3.135042558525E-02      2.977331548138E-02      2.864123437102E-02      2.776661365236E-02      2.705548166716E-02      2.645551750843E-02      2.519062001258E-01
      1.400000000000E+00      1.232433435561E-01      5.777453122176E-02      4.398185923179E-02      3.866417816231E-02      3.580949007393E-02      3.396734768951E-02      3.263846776316E-02      3.160740140406E-02      3.076610532479E-02      3.005436621968E-02      2.674869848068E-01
      1.500000000000E+00      1.358286282962E-01      6.538221143541E-02      4.987477614689E-02      4.380254456687E-02      4.051880858876E-02      3.838856654565E-02      3.684505557809E-02      3.564310293725E-02      3.465960214458E-02      3.382586016019E-02      2.826956572590E-01
      1.600000000000E+00      1.486512227662E-01      7.338426645100E-02      5.609996653389E-02      4.922495606901E-02      4.547949950782E-02      4.303758155545E-02      4.126133082610E-02      3.987397601751E-02      3.873631389695E-02      3.777054859962E-02      2.975596625324E-01
      1.700000000000E+00      1.616989564051E-01      8.178103746580E-02      6.266226221911E-02      5.493617854499E-02      5.069559764601E-02      4.791786988543E-02      4.589048248955E-02      4.430314833525E-02      4.299947985993E-02      4.189191028590E-02      3.121062291993E-01
      1.800000000000E+00      1.749653436251E-01      9.057699925849E-02      6.957011804215E-02      6.094441937559E-02      5.617445145261E-02      5.303613588054E-02      5.073887972004E-02      4.893690825170E-02      4.745549513760E-02      4.619657967440E-02      3.263628994012E-01
      1.900000000000E+00      1.884498561372E-01      9.978147653740E-02      7.683629186696E-02      6.726193989902E-02      6.192728198666E-02      5.840282296888E-02      5.581654082651E-02      5.378513420935E-02      5.211430289689E-02      5.069470365416E-02      3.403581547223E-01
      2.000000000000E+00      2.021584768713E-01      1.094096072310E-01      8.447876042050E-02      7.390588945769E-02      6.796995167710E-02      6.403282602481E-02      6.113779496718E-02      5.886191043101E-02      5.698996782167E-02      5.540047576487E-02      3.541221490944E-01
      2.100000000000E+00      2.161044520289E-01      1.194835213645E-01      9.252186182641E-02      8.089936732325E-02      7.432396003428E-02      6.994642892964E-02      6.672216649595E-02      6.418636242890E-02      6.210146677773E-02      6.033288564271E-02      3.676874815133E-01
      2.200000000000E+00      2.303089892188E-01      1.300335651341E-01      1.009975467450E-01      8.827263089000E-02      8.101761075183E-02      7.617043000358E-02      7.259545716975E-02      6.978369608039E-02      6.747368632633E-02      6.551667745947E-02      3.810897963164E-01
      2.300000000000E+00      2.448011019219E-01      1.410989083422E-01      1.099462192931E-01      9.606403559907E-02      8.808701116793E-02      8.273917049004E-02      7.879078017191E-02      7.568622213664E-02      7.313842940454E-02      7.098333505586E-02      3.943675762997E-01
      2.400000000000E+00      2.596147949522E-01      1.527259379606E-01      1.194158583901E-01      1.043196081086E-01      9.557595825011E-02      8.969463080799E-02      8.534879089478E-02      8.193366996502E-02      7.913477909209E-02      7.677147573179E-02      4.075597411314E-01
      2.500000000000E+00      2.747801194987E-01      1.649611725212E-01      1.294566522982E-01      1.130888576241E-01      1.035325861342E-01      9.708366793630E-02      9.231533509881E-02      8.857112220894E-02      8.550723684162E-02      8.292513801066E-02      4.206985056166E-01
      2.600000000000E+00      2.903035498227E-01      1.778340248502E-01      1.401070006954E-01      1.224130848990E-01      1.119993283054E-01      1.049491684578E-01      9.973346119507E-02      9.564165409635E-02      9.229883014870E-02      8.948725053234E-02      4.337944300092E-01
      2.700000000000E+00      3.061366083737E-01      1.913271249550E-01      1.513683631785E-01      1.323035467939E-01      1.209934659677E-01      1.133123437391E-01      1.076270135423E-01      1.031709085459E-01      9.953644836204E-02      9.648557414559E-02      4.468137491288E-01
      2.800000000000E+00      3.221452098703E-01      2.053438007040E-01      1.631761554791E-01      1.427150239273E-01      1.304826242499E-01      1.221496855446E-01      1.159787316591E-01      1.111461132536E-01      1.072106116809E-01      1.039130985393E-01      4.596585587058E-01
      2.900000000000E+00      3.381094450488E-01      2.196997699468E-01      1.753892797764E-01      1.535342176950E-01      1.403723879547E-01      1.313801028055E-01      1.247171452097E-01      1.195028946127E-01      1.152623015566E-01      1.117149423853E-01      4.721721530978E-01
      3.000000000000E+00      3.537743037333E-01      2.341619657930E-01      1.878193268419E-01      1.646025681961E-01      1.505246117235E-01      1.408800157675E-01      1.337293671704E-01      1.281364072772E-01      1.235928634443E-01      1.197973268221E-01      4.841818763097E-01
      3.100000000000E+00      3.689243524703E-01      2.485157110200E-01      2.002862406141E-01      1.757639862351E-01      1.607995533900E-01      1.505214037461E-01      1.428960910366E-01      1.369340054216E-01      1.320948656860E-01      1.280569905588E-01      4.955552048561E-01
      3.200000000000E+00      3.834279315998E-01      2.626109024851E-01      2.126592392814E-01      1.869019281910E-01      1.710902425789E-01      1.602041439131E-01      1.521223366838E-01      1.458047031616E-01      1.406805035518E-01      1.364087141232E-01      5.062282150441E-01
      3.300000000000E+00      3.972323697995E-01      2.763649264601E-01      2.248620436906E-01      1.979459754157E-01      1.813300251828E-01      1.698642107247E-01      1.613460696262E-01      1.546880505323E-01      1.492906254807E-01      1.447944298515E-01      5.161965422419E-01
      3.400000000000E+00      4.103343034314E-01      2.897399709756E-01      2.368554505988E-01      2.088579376676E-01      1.914811853337E-01      1.794641234123E-01      1.705299881586E-01      1.635469196290E-01      1.578882788098E-01      1.531773576448E-01      5.254899373458E-01
      3.500000000000E+00      4.227533081416E-01      3.027205606437E-01      2.486189463421E-01      2.196162513880E-01      2.015213318374E-01      1.889807922412E-01      1.796504650824E-01      1.723572855436E-01      1.664491466512E-01      1.615329645304E-01      5.341515113202E-01
      3.600000000000E+00      4.345168810846E-01      3.153001499991E-01      2.601394229079E-01      2.302061279993E-01      2.114345690303E-01      1.983974486432E-01      1.886900572796E-01      1.811011883280E-01      1.749548700866E-01      1.698425787534E-01      5.422265702858E-01
      3.700000000000E+00      4.456543408396E-01      3.274756467336E-01      2.714065170625E-01      2.406153724924E-01      2.212076463410E-01      2.077000432333E-01      1.976340983946E-01      1.897634824987E-01      1.833899264780E-01      1.780903754241E-01      5.497583963378E-01
      3.800000000000E+00      4.561949853476E-01      3.392458767661E-01      2.824113450127E-01      2.508331914986E-01      2.308287989011E-01      2.168761112668E-01      2.064695875532E-01      1.983307484167E-01      1.917405626837E-01      1.862623303479E-01      5.567872177932E-01
      3.900000000000E+00      4.661678993840E-01      3.506116293806E-01      2.931466519524E-01      2.608502880713E-01      2.402877753767E-01      2.259147475761E-01      2.151851258094E-01      2.067912015399E-01      1.999946853504E-01      1.943460971535E-01      5.633503579088E-01
      4.000000000000E+00      4.756019566881E-01      3.615758163970E-01      3.036070753957E-01      2.706590880972E-01      2.495760108681E-01      2.348067351741E-01      2.237710111764E-01      2.151347626138E-01      2.081419128300E-01      2.023310457247E-01      5.694825186532E-01
      4.100000000000E+00      4.845257258476E-01      3.721434453067E-01      3.137892381091E-01      2.802538321584E-01      2.586866942226E-01      2.435445896429E-01      2.322192649284E-01      2.233530702780E-01      2.161735775589E-01      2.102082569464E-01      5.752159911574E-01
      4.200000000000E+00      4.929673009702E-01      3.823214389285E-01      3.236916889626E-01      2.896305384558E-01      2.676147261012E-01      2.521225089959E-01      2.405235741664E-01      2.314394178127E-01      2.240826583433E-01      2.179704516353E-01      5.805808016929E-01
      4.300000000000E+00      5.009540870309E-01      3.921183419539E-01      3.333147203661E-01      2.987868549614E-01      2.763565785626E-01      2.605362347003E-01      2.486791530621E-01      2.393886145004E-01      2.318636420281E-01      2.256118527369E-01      5.856048114135E-01
      4.400000000000E+00      5.085125947850E-01      4.015439868211E-01      3.426601265725E-01      3.077218576046E-01      2.849101085445E-01      2.687828732386E-01      2.566825696110E-01      2.471968159639E-01      2.395123564165E-01      2.331280201832E-01      5.903138044046E-01
      4.500000000000E+00      5.156682791330E-01      4.106091778337E-01      3.517309591729E-01      3.164358402104E-01      2.932743601783E-01      2.768607044457E-01      2.645315581195E-01      2.548613401744E-01      2.470257895711E-01      2.405156733612E-01      5.947315826146E-01
      4.600000000000E+00      5.224454088787E-01      4.193253762505E-01      3.605312635794E-01      3.249300925343E-01      3.014493695351E-01      2.847690054458E-01      2.722248564923E-01      2.623805130901E-01      2.544019398314E-01      2.477725426080E-01      5.988800642924E-01
      4.700000000000E+00      5.288670224223E-01      4.277045035652E-01      3.690659167860E-01      3.332067490167E-01      3.094360053592E-01      2.925078806604E-01      2.797620286910E-01      2.697534879318E-01      2.616396358170E-01      2.548971928912E-01      6.027794081541E-01
      4.800000000000E+00      5.349548838227E-01      4.357587136803E-01      3.773404201090E-01      3.412686132477E-01      3.172358168151E-01      3.000781268298E-01      2.871433416870E-01      2.769801292632E-01      2.687384237312E-01      2.618889114548E-01      6.064481270862E-01
      4.900000000000E+00      5.407294809552E-01      4.435002299105E-01      3.853607452398E-01      3.491190190121E-01      3.248509002000E-01      3.074811023059E-01      2.943696368200E-01      2.840608865145E-01      2.756984432340E-01      2.687475861681E-01      6.099032070705E-01
      5.000000000000E+00      5.462100546851E-01      4.509412267144E-01      3.931332169160E-01      3.567617245619E-01      3.322837977008E-01      3.147186274586E-01      3.014422310230E-01      2.909966957116E-01      2.825203295028E-01      2.754736078119E-01      6.131602290838E-01
      5.100000000000E+00      5.514146329347E-01      4.580937222188E-01      4.006643993954E-01      3.642008099134E-01      3.395374011410E-01      3.217928924998E-01      3.083628276691E-01      2.977888926322E-01      2.892051281161E-01      2.820677862233E-01      6.162334810366E-01
      5.200000000000E+00      5.563600863829E-01      4.649695121893E-01      4.079610204255E-01      3.714406058293E-01      3.466148817199E-01      3.287063861478E-01      3.151334440347E-01      3.044391393827E-01      2.957542211015E-01      2.885312761183E-01      6.191360691746E-01
      5.300000000000E+00      5.610621805591E-01      4.715801056577E-01      4.150298926936E-01      3.784856213074E-01      3.535196219431E-01      3.354618304218E-01      3.217563481817E-01      3.109493628036E-01      3.021692663796E-01      2.948655171796E-01      6.218800176848E-01
      5.400000000000E+00      5.655356370779E-01      4.779366852746E-01      4.218778581006E-01      3.853404903734E-01      3.602551635915E-01      3.420621286139E-01      3.282340067505E-01      3.173217021683E-01      3.084521454609E-01      3.010721818088E-01      6.244763636978E-01
      5.500000000000E+00      5.697941950404E-01      4.840500780215E-01      4.285117408369E-01      3.920099266572E-01      3.668251634588E-01      3.485103212185E-01      3.345690408209E-01      3.235584649200E-01      3.146049190249E-01      3.071531305129E-01      6.269352443373E-01
      5.600000000000E+00      5.738506721415E-01      4.899307358032E-01      4.349383095047E-01      3.984986857437E-01      3.732333562067E-01      3.548095485649E-01      3.407641882021E-01      3.296620887002E-01      3.206297887794E-01      3.131103736736E-01      6.292659765133E-01
      5.700000000000E+00      5.777170245732E-01      4.955887240980E-01      4.411642469939E-01      4.048115343996E-01      3.794835237558E-01      3.609630198343E-01      3.468222720257E-01      3.356351096413E-01      3.265290655663E-01      3.189460395299E-01      6.314771299156E-01
      5.800000000000E+00      5.814044047242E-01      5.010337166073E-01      4.471961263665E-01      4.109532252069E-01      3.855794699889E-01      3.669739874313E-01      3.527461746957E-01      3.414801359441E-01      3.323051426142E-01      3.246623471319E-01      6.335765934793E-01
      5.900000000000E+00      5.849232156898E-01      5.062749937789E-01      4.530403908220E-01      4.169284748115E-01      3.915249990441E-01      3.728457250823E-01      3.585388157113E-01      3.471998254469E-01      3.379604728750E-01      3.302615834527E-01      6.355716355210E-01
      6.000000000000E+00      5.882831641566E-01      5.113214474568E-01      4.587033405462E-01      4.227419481697E-01      3.973238986552E-01      3.785815101013E-01      3.642031329206E-01      3.527968660808E-01      3.434975488972E-01      3.357460828549E-01      6.374689588793E-01
      6.100000000000E+00      5.914933092133E-01      5.161815864974E-01      4.641911209939E-01      4.283982442967E-01      4.029799255354E-01      3.841846083828E-01      3.697420671136E-01      3.582739601364E-01      3.489188868314E-01      3.411182108700E-01      6.392747504734E-01
      6.200000000000E+00      5.945621084553E-01      5.208635452404E-01      4.695097148387E-01      4.339018853280E-01      4.084967937914E-01      3.896582622110E-01      3.751585492406E-01      3.636338109812E-01      3.542270127379E-01      3.463803501650E-01      6.409947263734E-01
      6.300000000000E+00      5.974974610712E-01      5.253750936821E-01      4.746649364589E-01      4.392573079060E-01      4.138781655171E-01      3.950056801781E-01      3.804554896954E-01      3.688791118234E-01      3.594244509467E-01      3.515348885851E-01      6.426341726338E-01
      6.400000000000E+00      6.003067480205E-01      5.297236488897E-01      4.796624285281E-01      4.444688565548E-01      4.191276433076E-01      4.002300290125E-01      3.856357695079E-01      3.740125363785E-01      3.645137143095E-01      3.565842090813E-01      6.441979823067E-01
      6.500000000000E+00      6.029968693093E-01      5.339162870969E-01      4.845076601347E-01      4.495407785377E-01      4.242487642520E-01      4.053344269386E-01      3.907022331200E-01      3.790367311541E-01      3.694972960911E-01      3.615306812830E-01      6.456906889479E-01
      6.600000000000E+00      6.055742785495E-01      5.379597562194E-01      4.892059261686E-01      4.544772200047E-01      4.292449952804E-01      4.103219385154E-01      3.956576827612E-01      3.839543094288E-01      3.743776636152E-01      3.663766548580E-01      6.471164969824E-01
      6.700000000000E+00      6.080450151709E-01      5.418604891097E-01      4.937623483642E-01      4.592822236394E-01      4.341197296835E-01      4.151955703220E-01      4.005048733908E-01      3.887678455876E-01      3.791572521452E-01      3.711244530694E-01      6.484793093024E-01
      6.800000000000E+00      6.104147340239E-01      5.456246163812E-01      4.981818766545E-01      4.639597268192E-01      4.388762844620E-01      4.199582678587E-01      4.052465092023E-01      3.934798712784E-01      3.838384607395E-01      3.757763683683E-01      6.497827522301E-01
      6.900000000000E+00      6.126887328789E-01      5.492579794222E-01      5.024692915430E-01      4.685135608098E-01      4.435178986295E-01      4.246129133382E-01      4.098852409664E-01      3.980928723621E-01      3.884236488642E-01      3.803346587057E-01      6.510301982296E-01
      7.000000000000E+00      6.148719779326E-01      5.527661434891E-01      5.066292073543E-01      4.729474507602E-01      4.480477320448E-01      4.291623237226E-01      4.144236633840E-01      4.026092857184E-01      3.929151328102E-01      3.848015437125E-01      6.522247865603E-01
      7.100000000000E+00      6.169691270332E-01      5.561544097541E-01      5.106660750158E-01      4.772650155613E-01      4.524688646225E-01      4.336092497327E-01      4.188643139141E-01      4.070314978448E-01      3.973151840004E-01      3.891792026497E-01      6.533694419113E-01
      7.200000000000E+00      6.189845517280E-01      5.594278281889E-01      5.145841865640E-01      4.814697693329E-01      4.567842967471E-01      4.379563756014E-01      4.232096720047E-01      4.113618437098E-01      4.016260276202E-01      3.934697729495E-01      6.544668916391E-01
      7.300000000000E+00      6.209223568351E-01      5.625912086790E-01      5.183876782552E-01      4.855651216154E-01      4.609969485587E-01      4.422063179061E-01      4.274621575555E-01      4.156026048857E-01      4.058498404609E-01      3.976753478076E-01      6.555196810435E-01
      7.400000000000E+00      6.227863996535E-01      5.656491337629E-01      5.220805363008E-01      4.895543802876E-01      4.651096617372E-01      4.463616265750E-01      4.316241312252E-01      4.197560092414E-01      4.099887501067E-01      4.017979749810E-01      6.565301878628E-01
      7.500000000000E+00      6.245803065915E-01      5.686059687386E-01      5.256666000958E-01      4.934407522608E-01      4.691251996511E-01      4.504247850186E-01      4.356978946332E-01      4.238242311976E-01      4.140448352009E-01      4.058396570050E-01      6.575006349637E-01
      7.600000000000E+00      6.263074890922E-01      5.714658725330E-01      5.291495669638E-01      4.972273455946E-01      4.730462484583E-01      4.543982106303E-01      4.396856903658E-01      4.278093913192E-01      4.180201247107E-01      4.098023502203E-01      6.584331021688E-01
      7.700000000000E+00      6.279711583080E-01      5.742328079785E-01      5.325329967761E-01      5.009171716682E-01      4.768754184170E-01      4.582842556682E-01      4.435897025220E-01      4.317135565609E-01      4.219165979123E-01      4.136879645319E-01      6.593295370503E-01
      7.800000000000E+00      6.295743386195E-01      5.769105515220E-01      5.358203164279E-01      5.045131473336E-01      4.806152452475E-01      4.620852082760E-01      4.474120575072E-01      4.355387408897E-01      4.257361848898E-01      4.174983638317E-01      6.601917647847E-01
      7.900000000000E+00      6.311198801833E-01      5.795027026073E-01      5.390148244313E-01      5.080180972597E-01      4.842681916336E-01      4.658032935531E-01      4.511548247498E-01      4.392869056561E-01      4.294807665668E-01      4.212353656946E-01      6.610214971779E-01
      8.000000000000E+00      6.326104705205E-01      5.820126925503E-01      5.421196953799E-01      5.114347562716E-01      4.878366487770E-01      4.694406747553E-01      4.548200176753E-01      4.429599604146E-01      4.331521754400E-01      4.249007420915E-01      6.618203409353E-01
      8.100000000000E+00      6.340486452420E-01      5.844437929992E-01      5.451379843566E-01      5.147657717094E-01      4.913229379480E-01      4.729994544423E-01      4.584095945514E-01      4.465597635037E-01      4.367521959311E-01      4.284962195496E-01      6.625898052343E-01
      8.200000000000E+00      6.354367979523E-01      5.867991238529E-01      5.480726311055E-01      5.180137057694E-01      4.947293122763E-01      4.764816761632E-01      4.619254601593E-01      4.500881236833E-01      4.402825659379E-01      4.320234805590E-01      6.633313086764E-01
      8.300000000000E+00      6.367771895693E-01      5.890816611833E-01      5.509264646073E-01      5.211810381404E-01      4.980579584138E-01      4.798893254823E-01      4.653694663083E-01      4.535468002463E-01      4.437449766693E-01      4.354841632583E-01      6.640461857124E-01
      8.400000000000E+00      6.380719568075E-01      5.912942443711E-01      5.537022070613E-01      5.242701682771E-01      5.013109981689E-01      4.832243313720E-01      4.687434130893E-01      4.569375041532E-01      4.471410736699E-01      4.388798623667E-01      6.647356924955E-01
      8.500000000000E+00      6.393231200792E-01      5.934395828895E-01      5.564024777761E-01      5.272834177436E-01      5.044904903718E-01      4.864885680153E-01      4.720490507018E-01      4.602618998478E-01      4.504724585456E-01      4.422121307264E-01      6.654010122880E-01
      8.600000000000E+00      6.405325909201E-01      5.955202630495E-01      5.590297973417E-01      5.302230327143E-01      5.075984324624E-01      4.896838557859E-01      4.752880799671E-01      4.635216054415E-01      4.537406889802E-01      4.454824793178E-01      6.660432604609E-01
      8.700000000000E+00      6.417021787835E-01      5.975387540638E-01      5.615865912587E-01      5.330911862491E-01      5.106367623732E-01      4.928119631259E-01      4.784621542518E-01      4.667181945848E-01      4.569472804109E-01      4.486923785977E-01      6.666634890781E-01
      8.800000000000E+00      6.428335974121E-01      5.994974140286E-01      5.640751937491E-01      5.358899806007E-01      5.136073599847E-01      4.958746074537E-01      4.815728800117E-01      4.698531968443E-01      4.600937064547E-01      4.518432591797E-01      6.672626911333E-01
      8.900000000000E+00      6.439284707552E-01      6.013984954747E-01      5.664978512941E-01      5.386214495278E-01      5.165120490180E-01      4.988734569754E-01      4.846218185705E-01      4.729280993694E-01      4.631814003462E-01      4.549365129334E-01      6.678418044754E-01
      9.000000000000E+00      6.449883384334E-01      6.032441505966E-01      5.688567260110E-01      5.412875604295E-01      5.193525986006E-01      5.018101319984E-01      4.876104872925E-01      4.759443479634E-01      4.662117559265E-01      4.579734938988E-01      6.684017154090E-01
      9.100000000000E+00      6.460146608749E-01      6.050364363154E-01      5.711538990575E-01      5.438902165556E-01      5.221307248587E-01      5.046862061874E-01      4.905403606192E-01      4.789033479764E-01      4.691861284692E-01      4.609555191313E-01      6.689432620473E-01
      9.200000000000E+00      6.470088240813E-01      6.067773189938E-01      5.733913738062E-01      5.464312591316E-01      5.248480926223E-01      5.075032081542E-01      4.934128716261E-01      4.818064658079E-01      4.721058360666E-01      4.638838698956E-01      6.694672374135E-01
      9.300000000000E+00      6.479721440766E-01      6.084686789782E-01      5.755710790066E-01      5.489124694370E-01      5.275063168809E-01      5.102626225327E-01      4.962294128272E-01      4.846550295208E-01      4.749721601407E-01      4.667597921690E-01      6.699743923062E-01
      9.400000000000E+00      6.489058710137E-01      6.101123147597E-01      5.776948716438E-01      5.513355707296E-01      5.301069643262E-01      5.129658914324E-01      4.989913376338E-01      4.874503303071E-01      4.777863468796E-01      4.695844979995E-01      6.704654379488E-01
      9.500000000000E+00      6.498111930363E-01      6.117099470055E-01      5.797645398082E-01      5.537022301919E-01      5.326515548128E-01      5.156144156573E-01      5.016999614319E-01      4.901936234645E-01      4.805496081411E-01      4.723591663630E-01      6.709410484545E-01
      9.600000000000E+00      6.506892399324E-01      6.132632224764E-01      5.817818055852E-01      5.560140609538E-01      5.351415628988E-01      5.182095559789E-01      5.043565626693E-01      4.928861293311E-01      4.832631222542E-01      4.750849438519E-01      6.714018631383E-01
      9.700000000000E+00      6.515410864677E-01      6.147737175559E-01      5.837483275957E-01      5.582726238478E-01      5.375784192368E-01      5.207526344157E-01      5.069623841232E-01      4.955290345633E-01      4.859280353021E-01      4.777629459462E-01      6.718484886329E-01
      9.800000000000E+00      6.523677554890E-01      6.162429416099E-01      5.856657034587E-01      5.604794290746E-01      5.399635117753E-01      5.232449351707E-01      5.095186336633E-01      4.981234927660E-01      4.885454616489E-01      4.803942574676E-01      6.722815008410E-01
      9.900000000000E+00      6.531702209319E-01      6.176723403390E-01      5.875354723798E-01      5.626359381091E-01      5.422981873022E-01      5.256877060174E-01      5.120264855625E-01      5.006706257547E-01      4.911164851596E-01      4.829799337570E-01      6.727014468129E-01
      1.000000000000E+01      6.539494105388E-01      6.190632987839E-01      5.893591174105E-01      5.647435652843E-01      5.445837526605E-01      5.280821593458E-01      5.144870814609E-01      5.031715244641E-01      4.936421600573E-01      4.855210014795E-01      6.731088464434E-01


 Calculation finished at  2022-02-21 21:18:05
