# M=10, N=5, Vp=0.0, t=1.0, n=1, Vstart=-2.0, Vstop=2.0, Vstep=0.01, PBC
# start time 2022-01-22 01:37:28
#                       V#                 S₁(n=1)                 S₂(n=1)#                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)               S₀₋₅(n=1)#
     -1.900000000000E+00      2.706678028418E-01      1.760147753033E-01      1.385963798138E-01      1.190470606787E-01      1.066707974734E-01      9.775267879555E-02      9.077082150925E-02      8.501486311532E-02      8.011300692722E-02      7.584988470359E-02      3.840632663412E-01
     -1.890000000000E+00      2.678836275350E-01      1.734682819600E-01      1.364849307119E-01      1.172753278785E-01      1.051522715659E-01      9.642839257940E-02      8.960072816758E-02      8.397028465606E-02      7.917226045090E-02      7.499591626840E-02      3.820637591394E-01
     -1.880000000000E+00      2.651209968205E-01      1.709525442597E-01      1.344024485790E-01      1.155277925699E-01      1.036533100024E-01      9.511994458394E-02      8.844366404240E-02      8.293668252146E-02      7.824102461602E-02      7.415043640607E-02      3.800660006552E-01
     -1.870000000000E+00      2.623795850247E-01      1.684672021801E-01      1.323484901851E-01      1.138040156335E-01      1.021735134196E-01      9.382697046772E-02      8.729928290237E-02      8.191371321834E-02      7.731894872974E-02      7.331308267091E-02      3.780700736620E-01
     -1.860000000000E+00      2.596590770569E-01      1.660118963145E-01      1.303226178393E-01      1.121035689083E-01      1.007124970843E-01      9.254912297634E-02      8.616725740931E-02      8.090105344039E-02      7.640570301426E-02      7.248351363641E-02      3.760760462043E-01
     -1.850000000000E+00      2.569591674814E-01      1.635862684019E-01      1.283243996737E-01      1.104260350630E-01      9.926989041198E-02      9.128607124344E-02      8.504727832502E-02      7.989839927965E-02      7.550097789850E-02      7.166140832141E-02      3.740839727200E-01
     -1.840000000000E+00      2.542795598174E-01      1.611899618041E-01      1.263534098834E-01      1.087710074429E-01      9.784533647913E-02      9.003750009366E-02      8.393905371848E-02      7.890546542887E-02      7.460448328738E-02      7.084646557936E-02      3.720938951024E-01
     -1.830000000000E+00      2.516199660038E-01      1.588226219314E-01      1.244092289271E-01      1.071380898957E-01      9.643849153306E-02      8.880310935178E-02      8.284230817774E-02      7.792198438054E-02      7.371594781528E-02      7.003840345807E-02      3.701058437032E-01
     -1.820000000000E+00      2.489801059823E-01      1.564838966226E-01      1.224914436918E-01      1.055268965808E-01      9.504902450215E-02      8.758261316124E-02      8.175678203107E-02      7.694770562756E-02      7.283511808976E-02      6.923695853664E-02      3.681198382782E-01
     -1.810000000000E+00      2.463597073674E-01      1.541734364820E-01      1.205996476244E-01      1.039370517636E-01      9.367661650938E-02      8.637573931501E-02      8.068223058052E-02      7.598239486987E-02      7.196175793072E-02      6.844188524544E-02      3.661358888777E-01
     -1.800000000000E+00      2.437585051802E-01      1.518908951771E-01      1.187334408339E-01      1.023681895995E-01      9.232096039161E-02      8.518222860130E-02      7.961842335096E-02      7.502583323101E-02      7.109564760967E-02      6.765295517476E-02      3.641539966827E-01
     -1.790000000000E+00      2.411762416275E-01      1.496359296991E-01      1.168924301661E-01      1.008199539077E-01      9.098176022642E-02      8.400183416579E-02      7.856514335696E-02      7.407781648754E-02      7.023658309317E-02      6.686995637664E-02      3.621741547892E-01
     -1.780000000000E+00      2.386126659158E-01      1.474082005910E-01      1.150762292543E-01      9.929199793900E-02      8.965873086817E-02      8.283432089220E-02      7.752218638958E-02      7.313815431425E-02      6.938437529394E-02      6.609269266437E-02      3.601963489429E-01
     -1.770000000000E+00      2.360675340890E-01      1.452073721441E-01      1.132844585486E-01      9.778398413818E-02      8.835159749474E-02      8.167946480224E-02      7.648936032448E-02      7.220666954722E-02      6.853884933274E-02      6.532098291328E-02      3.582205582264E-01
     -1.760000000000E+00      2.335406088837E-01      1.430331125668E-01      1.115167453243E-01      9.629558390336E-02      8.706009516586E-02      8.053705247594E-02      7.546648445267E-02      7.128319746679E-02      6.769984381351E-02      6.455466036615E-02      3.562467557000E-01
     -1.750000000000E+00      2.310316595970E-01      1.408850941276E-01      1.097727236742E-01      9.482647734352E-02      8.578396839401E-02      7.940688049289E-02      7.445338883485E-02      7.036758510169E-02      6.686721011406E-02      6.379357194622E-02      3.542749089997E-01
     -1.740000000000E+00      2.285404619617E-01      1.387629932749E-01      1.080520344842E-01      9.337635303542E-02      8.452297072854E-02      7.828875489498E-02      7.344991367978E-02      6.945969055561E-02      6.604081169408E-02      6.303757758007E-02      3.523049808938E-01
     -1.730000000000E+00      2.260667980281E-01      1.366664907351E-01      1.063543253956E-01      9.194490778123E-02      8.327686435329E-02      7.718249067069E-02      7.245590874733E-02      6.855938235716E-02      6.522052342200E-02      6.228654953275E-02      3.503369298001E-01
     -1.720000000000E+00      2.236104560485E-01      1.345952715913E-01      1.046792507549E-01      9.053184636768E-02      8.204541969838E-02      7.608791126105E-02      7.147123277608E-02      6.766653883360E-02      6.440623092185E-02      6.154037175683E-02      3.483707102660E-01
     -1.710000000000E+00      2.211712303635E-01      1.325490253452E-01      1.030264715530E-01      8.913688132765E-02      8.082841506597E-02      7.500484808715E-02      7.049575293582E-02      6.678104750894E-02      6.359782994113E-02      6.079893925698E-02      3.464062734136E-01
     -1.700000000000E+00      2.187489212898E-01      1.305274459621E-01      1.013956553549E-01      8.775973270479E-02      7.962563627036E-02      7.393314009902E-02      6.952934430445E-02      6.590280452656E-02      6.279522574039E-02      6.006215747122E-02      3.444435673515E-01
     -1.690000000000E+00      2.163433350071E-01      1.285302319024E-01      9.978647622111E-02      8.640012782195E-02      7.843687629222E-02      7.287263334542E-02      6.857188936929E-02      6.503171409631E-02      6.199833250496E-02      5.932994167012E-02      3.424825375555E-01
     -1.680000000000E+00      2.139542834453E-01      1.265570861393E-01      9.819861462238E-02      8.505780105368E-02      7.726193494698E-02      7.182318056438E-02      6.762327755216E-02      6.416768796601E-02      6.120707277914E-02      5.860221637444E-02      3.405231272203E-01
     -1.670000000000E+00      2.115815841711E-01      1.246077161664E-01      9.663175734807E-02      8.373249360344E-02      7.610061856706E-02      7.078464079363E-02      6.668340475802E-02      6.331064491719E-02      6.042137692321E-02      5.787891479209E-02      3.385652775827E-01
     -1.660000000000E+00      2.092250602735E-01      1.226818339931E-01      9.508559740953E-02      8.242395328570E-02      7.495273969781E-02      6.975687900081E-02      6.575217294623E-02      6.246051028452E-02      5.964118259290E-02      5.715997827477E-02      3.366089282201E-01
     -1.650000000000E+00      2.068845402489E-01      1.207791561324E-01      9.355983393937E-02      8.113193431325E-02      7.381811680689E-02      6.873976573245E-02      6.482948972429E-02      6.161721549875E-02      5.886643424162E-02      5.644535579462E-02      3.346540173239E-01
     -1.640000000000E+00      2.045598578852E-01      1.188994035795E-01      9.205417208709E-02      7.985619708991E-02      7.269657400659E-02      6.773317678150E-02      6.391526796290E-02      6.078069765240E-02      5.809708264487E-02      5.573500344092E-02      3.327004819505E-01
     -1.630000000000E+00      2.022508521459E-01      1.170423017835E-01      9.056832291200E-02      7.859650800883E-02      7.158794078904E-02      6.673699287244E-02      6.300942543206E-02      5.995089908780E-02      5.733308444685E-02      5.502888393716E-02      3.307482582518E-01
     -1.620000000000E+00      1.999573670533E-01      1.152075806128E-01      8.910200327397E-02      7.735263925642E-02      7.049205177358E-02      6.575109936348E-02      6.211188445713E-02      5.912776700680E-02      5.657440172858E-02      5.432696617813E-02      3.287972816847E-01
     -1.610000000000E+00      1.976792515719E-01      1.133949743146E-01      8.765493572254E-02      7.612436862200E-02      6.940874646624E-02      6.477538596519E-02      6.122257159440E-02      5.831125310139E-02      5.582100159739E-02      5.362922478706E-02      3.268474872034E-01
     -1.600000000000E+00      1.954163594921E-01      1.116042214694E-01      8.622684838496E-02      7.491147931325E-02      6.833786903062E-02      6.380974647478E-02      6.034141732517E-02      5.750131320477E-02      5.507285579696E-02      5.293563969261E-02      3.248988094338E-01
     -1.590000000000E+00      1.931685493134E-01      1.098350649420E-01      8.481747485348E-02      7.371375977734E-02      6.727926806999E-02      6.285407852547E-02      5.946835576774E-02      5.669790696187E-02      5.432994033768E-02      5.224619572524E-02      3.229511828325E-01
     -1.580000000000E+00      1.909356841293E-01      1.080872518280E-01      8.342655407242E-02      7.253100352785E-02      6.623279642005E-02      6.190828335021E-02      5.860332440642E-02      5.590099751881E-02      5.359223514646E-02      5.156088223278E-02      3.210045418303E-01
     -1.570000000000E+00      1.887176315117E-01      1.063605333977E-01      8.205383022534E-02      7.136300897735E-02      6.519831095193E-02      6.097226555912E-02      5.774626383695E-02      5.511055123053E-02      5.285972373564E-02      5.087969271478E-02      3.190588209632E-01
     -1.560000000000E+00      1.865142633975E-01      1.046546650369E-01      8.069905262251E-02      7.020957927550E-02      6.417567238515E-02      6.004593293003E-02      5.689711752745E-02      5.432653738568E-02      5.213239289013E-02      5.020262447511E-02      3.171139549892E-01
     -1.550000000000E+00      1.843254559749E-01      1.029694061863E-01      7.936197558910E-02      6.907052215281E-02      6.316474510994E-02      5.912919621140E-02      5.605583159419E-02      5.354892794833E-02      5.141023237236E-02      4.952967829238E-02      3.151698789944E-01
     -1.540000000000E+00      1.821510895725E-01      1.013045202782E-01      7.804235835428E-02      6.794564976967E-02      6.216539701863E-02      5.822196893714E-02      5.522235459156E-02      5.277769731548E-02      5.069323464421E-02      4.886085810775E-02      3.132265284877E-01
     -1.530000000000E+00      1.799910485488E-01      9.965977467256E-02      7.673996494135E-02      6.683477857077E-02      6.117749934570E-02      5.732416725264E-02      5.439663731541E-02      5.201282208988E-02      4.998139460536E-02      4.819617072951E-02      3.112838394859E-01
     -1.520000000000E+00      1.778452211841E-01      9.803494059142E-02      7.545456405925E-02      6.573772914468E-02      6.020092651600E-02      5.643570975142E-02      5.357863261916E-02      5.125428086724E-02      4.927470934741E-02      4.753562555388E-02      3.093417485885E-01
     -1.510000000000E+00      1.757134995731E-01      9.642979305286E-02      7.418592899546E-02      6.465432608849E-02      5.923555600097E-02      5.555651732189E-02      5.276829524198E-02      5.050205403737E-02      4.857317792300E-02      4.687923430166E-02      3.074001930453E-01
     -1.500000000000E+00      1.735957795209E-01      9.484411080423E-02      7.293383751046E-02      6.358439787732E-02      5.828126818219E-02      5.468651300373E-02      5.196558164845E-02      4.975612359837E-02      4.787680112945E-02      4.622701076986E-02      3.054591108151E-01
     -1.490000000000E+00      1.714919604397E-01      9.327767625518E-02      7.169807173395E-02      6.252777673874E-02      5.733794622219E-02      5.382562185321E-02      5.117044987897E-02      4.901647298333E-02      4.718558130615E-02      4.557897059809E-02      3.035184406175E-01
     -1.480000000000E+00      1.694019452482E-01      9.173027541049E-02      7.047841806277E-02      6.148429853167E-02      5.640547594199E-02      5.297377081712E-02      5.038285941054E-02      4.828308689888E-02      4.649952214513E-02      4.493513104886E-02      3.015781219777E-01
     -1.470000000000E+00      1.673256402729E-01      9.020169780310E-02      6.927466706075E-02      6.045380262994E-02      5.548374570512E-02      5.213088861477E-02      4.960277102708E-02      4.755595117495E-02      4.581862851420E-02      4.429551080146E-02      2.996380952661E-01
     -1.460000000000E+00      1.652629551520E-01      8.869173642726E-02      6.808661336045E-02      5.943613181011E-02      5.457264630772E-02      5.129690562756E-02      4.883014669896E-02      4.683505262512E-02      4.514290629196E-02      4.366012975862E-02      2.976983017308E-01
     -1.450000000000E+00      1.632138027412E-01      8.720018767218E-02      6.691405556686E-02      5.843113214355E-02      5.367207087453E-02      5.047175379578E-02      4.806494947108E-02      4.612037891711E-02      4.447236221433E-02      4.302900886568E-02      2.957586835263E-01
     -1.440000000000E+00      1.611780990220E-01      8.572685125613E-02      6.575679616314E-02      5.743865289260E-02      5.278191476037E-02      4.965536652218E-02      4.730714335906E-02      4.541191845266E-02      4.380700373167E-02      4.240216994150E-02      2.938191837367E-01
     -1.430000000000E+00      1.591557630124E-01      8.427153016118E-02      6.461464141839E-02      5.645854641063E-02      5.190207545684E-02      4.884767858186E-02      4.655669325311E-02      4.470966025647E-02      4.314683887636E-02      4.177963552064E-02      2.918797463949E-01
     -1.420000000000E+00      1.571467166799E-01      8.283403056868E-02      6.348740129744E-02      5.549066804596E-02      5.103245250402E-02      4.804862603819E-02      4.581356482898E-02      4.401359387351E-02      4.249187613991E-02      4.116142870637E-02      2.899403164980E-01
     -1.410000000000E+00      1.551508848567E-01      8.141416179554E-02      6.237488937275E-02      5.453487604938E-02      5.017294740684E-02      4.725814616441E-02      4.507772446571E-02      4.332370927441E-02      4.184212435938E-02      4.054757303393E-02      2.880008400186E-01
     -1.400000000000E+00      1.531681951578E-01      8.001173623136E-02      6.127692273835E-02      5.359103148524E-02      4.932346355597E-02      4.647617737046E-02      4.434913916969E-02      4.263999676822E-02      4.119759261245E-02      3.993809234349E-02      2.860612639133E-01
     -1.390000000000E+00      1.511985779013E-01      7.862656927654E-02      6.019332192582E-02      5.265899814593E-02      4.848390615285E-02      4.570265913487E-02      4.362777650467E-02      4.196244692233E-02      4.055829012071E-02      3.933301066250E-02      2.841215361282E-01
     -1.380000000000E+00      1.492419660305E-01      7.725847928132E-02      5.912391082231E-02      5.173864246958E-02      4.765418213877E-02      4.493753194123E-02      4.291360452727E-02      4.129105048897E-02      3.992422616072E-02      3.873235209675E-02      2.821816056016E-01
     -1.370000000000E+00      1.472982950395E-01      7.590728748592E-02      5.806851659066E-02      5.082983346099E-02      4.683420012772E-02      4.418073721919E-02      4.220659172781E-02      4.062579833797E-02      3.929540998241E-02      3.813614072985E-02      2.802414222644E-01
     -1.360000000000E+00      1.453675029001E-01      7.457281796167E-02      5.702696959143E-02      4.993244261550E-02      4.602387034278E-02      4.343221728943E-02      4.150670697594E-02      3.996668139532E-02      3.867185073434E-02      3.754440053062E-02      2.783009370378E-01
     -1.350000000000E+00      1.434495299918E-01      7.325489755328E-02      5.599910330701E-02      4.904634384581E-02      4.522310455593E-02      4.269191531258E-02      4.081391947085E-02      3.931369058723E-02      3.805355739547E-02      3.695715526798E-02      2.763601018303E-01
     -1.340000000000E+00      1.415443190336E-01      7.195335582221E-02      5.498475426756E-02      4.817141341157E-02      4.443181603107E-02      4.195977524178E-02      4.012819869575E-02      3.866681678935E-02      3.744053871304E-02      3.637442843297E-02      2.744188695311E-01
     -1.330000000000E+00      1.396518150183E-01      7.066802499110E-02      5.398376197901E-02      4.730752985166E-02      4.364991946996E-02      4.123574177853E-02      3.944951437637E-02      3.802605078073E-02      3.683280314618E-02      3.579624316735E-02      2.724771940037E-01
     -1.320000000000E+00      1.377719651490E-01      6.939873988944E-02      5.299596885287E-02      4.645457391901E-02      4.287733096117E-02      4.051976033179E-02      3.877783644312E-02      3.739138320227E-02      3.623035881493E-02      3.522262219871E-02      2.705350300768E-01
     -1.310000000000E+00      1.359047187782E-01      6.814533790033E-02      5.202122013794E-02      4.561242851795E-02      4.211396793155E-02      3.981177698004E-02      3.811313499676E-02      3.676280451943E-02      3.563321345427E-02      3.465358778136E-02      2.685923335348E-01
     -1.300000000000E+00      1.340500273481E-01      6.690765890832E-02      5.105936385376E-02      4.478097864383E-02      4.135974910041E-02      3.911173843609E-02      3.745538027729E-02      3.614030498876E-02      3.504137437291E-02      3.408916164297E-02      2.666490611066E-01
     -1.290000000000E+00      1.322078443342E-01      6.568554524849E-02      5.011025072597E-02      4.396011132501E-02      4.061459443595E-02      3.841959201449E-02      3.680454263586E-02      3.552387462814E-02      3.445484841653E-02      3.352936493645E-02      2.647051704533E-01
     -1.280000000000E+00      1.303781251898E-01      6.447884165661E-02      4.917373412332E-02      4.314971556696E-02      3.987842511411E-02      3.773528560136E-02      3.616059250945E-02      3.491350319036E-02      3.387364193507E-02      3.297421819672E-02      2.627606201563E-01
     -1.270000000000E+00      1.285608272941E-01      6.328739522039E-02      4.824966999639E-02      4.234968229844E-02      3.915116347942E-02      3.705876762652E-02      3.552350039820E-02      3.430918013989E-02      3.329776075403E-02      3.242374130231E-02      2.608153697028E-01
     -1.260000000000E+00      1.267559099003E-01      6.211105533195E-02      4.733791681803E-02      4.155990431978E-02      3.843273300799E-02      3.638998703767E-02      3.489323684512E-02      3.371089463261E-02      3.272721014925E-02      3.187795344115E-02      2.588693794718E-01
     -1.250000000000E+00      1.249633340876E-01      6.094967364126E-02      4.643833552538E-02      4.078027625291E-02      3.772305827233E-02      3.572889327658E-02      3.426977241803E-02      3.311863549818E-02      3.216199482511E-02      3.133687308059E-02      2.569226107198E-01
     -1.240000000000E+00      1.231830627137E-01      5.980310401077E-02      4.555078946348E-02      4.001069449339E-02      3.702206490798E-02      3.507543625711E-02      3.365307769367E-02      3.253239122503E-02      3.160211889585E-02      3.080051794122E-02      2.549750255649E-01
     -1.230000000000E+00      1.214150603702E-01      5.867120247108E-02      4.467514433043E-02      3.925105716410E-02      3.632967958188E-02      3.442956634492E-02      3.304312324357E-02      3.195214994764E-02      3.104758586982E-02      3.026890497421E-02      2.530265869714E-01
     -1.220000000000E+00      1.196592933388E-01      5.755382717762E-02      4.381126812407E-02      3.850126407066E-02      3.564582996232E-02      3.379123433882E-02      3.243987962191E-02      3.137789943595E-02      3.049839863638E-02      2.974205034209E-02      2.510772587338E-01
     -1.210000000000E+00      1.179157295504E-01      5.645083836844E-02      4.295903109009E-02      3.776121665846E-02      3.497044469038E-02      3.316039145352E-02      3.184331735481E-02      3.080962708686E-02      2.995455945536E-02      2.921996940261E-02      2.491270054606E-01
     -1.200000000000E+00      1.161843385449E-01      5.536209832298E-02      4.211830567161E-02      3.703081797121E-02      3.430345335281E-02      3.253698930387E-02      3.125340693135E-02      3.024731991753E-02      2.941606994883E-02      2.870267669547E-02      2.471757925578E-01
     -1.190000000000E+00      1.144650914334E-01      5.428747132182E-02      4.128896646008E-02      3.630997261104E-02      3.364478645629E-02      3.192097989028E-02      3.067011879577E-02      2.969096456031E-02      2.888293109496E-02      2.819018593181E-02      2.452235862121E-01
     -1.180000000000E+00      1.127579608619E-01      5.322682360747E-02      4.047089014760E-02      3.559858669995E-02      3.299437540290E-02      3.131231558538E-02      3.009342334119E-02      2.914054725935E-02      2.835514322395E-02      2.768250998620E-02      2.432703533746E-01
     -1.170000000000E+00      1.110629209762E-01      5.218002334604E-02      3.966395548052E-02      3.489656784267E-02      3.235215246680E-02      3.071094912177E-02      2.952329090430E-02      2.859605386857E-02      2.783270601569E-02      2.717966089090E-02      2.413160617436E-01
     -1.160000000000E+00      1.093799473891E-01      5.114694058991E-02      3.886804321426E-02      3.420382509082E-02      3.171805077211E-02      3.011683358084E-02      2.895969176132E-02      2.805746985097E-02      2.731561849922E-02      2.668164983235E-02      2.393606797482E-01
     -1.150000000000E+00      1.077090171484E-01      5.012744724127E-02      3.808303606948E-02      3.352026890828E-02      3.109200427173E-02      2.952992238246E-02      2.840259612483E-02      2.752478027912E-02      2.680387905356E-02      2.618848714959E-02      2.374041765311E-01
     -1.140000000000E+00      1.060501087070E-01      4.912141701659E-02      3.730881868933E-02      3.284581113785E-02      3.047394772728E-02      2.895016927563E-02      2.785197414154E-02      2.699796983678E-02      2.629748541014E-02      2.570018233457E-02      2.354465219322E-01
     -1.130000000000E+00      1.044032018939E-01      4.812872541196E-02      3.654527759794E-02      3.218036496894E-02      2.986381668992E-02      2.837752832987E-02      2.730779589099E-02      2.647702282150E-02      2.579643465640E-02      2.521674403409E-02      2.334876864719E-01
     -1.120000000000E+00      1.027682778873E-01      4.714924966923E-02      3.579230116002E-02      3.152384490647E-02      2.926154748205E-02      2.781195392746E-02      2.677003138483E-02      2.596192314809E-02      2.530072324058E-02      2.473818005338E-02      2.315276413344E-01
     -1.110000000000E+00      1.011453191880E-01      4.618286874306E-02      3.504977954154E-02      3.087616674075E-02      2.866707717995E-02      2.725340075630E-02      2.623865056699E-02      2.545265435299E-02      2.481034697767E-02      2.426449736098E-02      2.295663583511E-01
     -1.100000000000E+00      9.953430959574E-02      4.522946326873E-02      3.431760467149E-02      3.023724751844E-02      2.808034359708E-02      2.670182380339E-02      2.571362331431E-02      2.494919959935E-02      2.432530105617E-02      2.379570209504E-02      2.276038099850E-01
     -1.090000000000E+00      9.793523418510E-02      4.428891553073E-02      3.359567020468E-02      2.960700551439E-02      2.750128526822E-02      2.615717834906E-02      2.519491943783E-02      2.445154168271E-02      2.384558004594E-02      2.333179957078E-02      2.256399693138E-01
     -1.080000000000E+00      9.634807928407E-02      4.336110943215E-02      3.288387148552E-02      2.898536020452E-02      2.692984143431E-02      2.561941996153E-02      2.468250868459E-02      2.395966303737E-02      2.337117790662E-02      2.287279428896E-02      2.236748100143E-01
     -1.070000000000E+00      9.477283245309E-02      4.244593046482E-02      3.218210551278E-02      2.837223223950E-02      2.636595202791E-02      2.508850449215E-02      2.417636073984E-02      2.347354574326E-02      2.290208799695E-02      2.241868994541E-02      2.217083063466E-01
     -1.060000000000E+00      9.320948246566E-02      4.154326568014E-02      3.149027090530E-02      2.776754341933E-02      2.580955765933E-02      2.456438807103E-02      2.367644522968E-02      2.299317153326E-02      2.243830308460E-02      2.196948944146E-02      2.197404331386E-01
     -1.050000000000E+00      9.165801929004E-02      4.065300366067E-02      3.080826786861E-02      2.717121666874E-02      2.526059960336E-02      2.404702710308E-02      2.318273172413E-02      2.251852180095E-02      2.197981535659E-02      2.152519489504E-02      2.177711657703E-01
     -1.040000000000E+00      9.011843407210E-02      3.977503449234E-02      3.013599816241E-02      2.658317601339E-02      2.471901978649E-02      2.353637826448E-02      2.269518974044E-02      2.204957760875E-02      2.152661643027E-02      2.108580765266E-02      2.158004801593E-01
     -1.030000000000E+00      8.859071911941E-02      3.890924973741E-02      2.947336506894E-02      2.600334655675E-02      2.418476077477E-02      2.303239849952E-02      2.221378874670E-02      2.158631969634E-02      2.107869736465E-02      2.065132830190E-02      2.138283527452E-01
     -1.020000000000E+00      8.707486788637E-02      3.805554240805E-02      2.882027336217E-02      2.543165445782E-02      2.365776576206E-02      2.253504501771E-02      2.173849816578E-02      2.112872848937E-02      2.063604867215E-02      2.022175668449E-02      2.118547604755E-01
     -1.010000000000E+00      8.557087496050E-02      3.721380694051E-02      2.817662927781E-02      2.486802690949E-02      2.313797855885E-02      2.204427529121E-02      2.126928737940E-02      2.067678410838E-02      2.019866033066E-02      1.979709190996E-02      2.098796807907E-01
     -1.000000000000E+00      8.407873604979E-02      3.638393916998E-02      2.754234048405E-02      2.431239211752E-02      2.262534358141E-02      2.156004705261E-02      2.080612573244E-02      2.023046637795E-02      1.976652179592E-02      1.937733236961E-02      2.079030916106E-01
     -9.900000000000E-01      8.259844797115E-02      3.556583630599E-02      2.691731605315E-02      2.376467928024E-02      2.211980584150E-02      2.108231829283E-02      2.034898253740E-02      1.978975483599E-02      1.933962201403E-02      1.896247575093E-02      2.059249713199E-01
     -9.800000000000E-01      8.113000863984E-02      3.475939690846E-02      2.630146643367E-02      2.322481856888E-02      2.162131093633E-02      2.061104725932E-02      1.989782707895E-02      1.935462874312E-02      1.891794943427E-02      1.855251905229E-02      2.039452987547E-01
     -9.700000000000E-01      7.967341706005E-02      3.396452086422E-02      2.569470342349E-02      2.269274110837E-02      2.112980503901E-02      2.014619245452E-02      1.945262861872E-02      1.892506709221E-02      1.850149202196E-02      1.814745859792E-02      2.019640531892E-01
     -9.600000000000E-01      7.822867331639E-02      3.318110936418E-02      2.509694014345E-02      2.216837895884E-02      2.064523488930E-02      1.968771263434E-02      1.901335640002E-02      1.850104861793E-02      1.809023727150E-02      1.774729005314E-02      1.999812143223E-01
     -9.500000000000E-01      7.679577856646E-02      3.240906488097E-02      2.450809101175E-02      2.165166509762E-02      2.016754778470E-02      1.923556680700E-02      1.857997965274E-02      1.808255180636E-02      1.768417221947E-02      1.735200843966E-02      1.979967622649E-01
     -9.400000000000E-01      7.537473503440E-02      3.164829114711E-02      2.392807171887E-02      2.114253340176E-02      1.969669157189E-02      1.878971423187E-02      1.815246759828E-02      1.766955490465E-02      1.728328345774E-02      1.696160815116E-02      1.960106775267E-01
     -9.300000000000E-01      7.396554600545E-02      3.089869313374E-02      2.335679920328E-02      2.064091863102E-02      1.923261463837E-02      1.835011441855E-02      1.773078945446E-02      1.726203593063E-02      1.688755714668E-02      1.657608296880E-02      1.940229410046E-01
     -9.200000000000E-01      7.256821582143E-02      3.016017702973E-02      2.279419162764E-02      2.014675641146E-02      1.877526590456E-02      1.791672712599E-02      1.731491444054E-02      1.685997268240E-02      1.649697902826E-02      1.619542607698E-02      1.920335339696E-01
     -9.100000000000E-01      7.118274987731E-02      2.943265022140E-02      2.224016835562E-02      1.965998321937E-02      1.832459481596E-02      1.748951236177E-02      1.690481178219E-02      1.646334274796E-02      1.611153443921E-02      1.581963007890E-02      1.900424380557E-01
     -9.000000000000E-01      6.980915461867E-02      2.871602127260E-02      2.169464992936E-02      1.918053636574E-02      1.788055133574E-02      1.706843038146E-02      1.650045071645E-02      1.607212351466E-02      1.573120832406E-02      1.544868701238E-02      1.880496352475E-01
