# M=4, N=2, Vp=0.0, t=1.0, n=1, Vstart=-2.0, Vstop=2.0, Vstep=0.01, PBC
# start time 2022-01-22 01:36:03
#                       V#                 S₁(n=1)                 S₂(n=1)#                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)               S₀₋₅(n=1)#
     -1.550000000000E+00      8.924745753982E-02      3.554171034121E-02      2.689888809464E-02      2.391272084537E-02      2.241820882047E-02      2.152148092639E-02      2.092366201849E-02      2.049664850801E-02      2.017638837508E-02      1.992729716057E-02      2.344895051646E-01
     -1.540000000000E+00      8.837665256091E-02      3.510856841930E-02      2.656808438119E-02      2.361857799599E-02      2.214244829566E-02      2.125675079489E-02      2.066628550127E-02      2.024452457277E-02      1.992820387632E-02      1.968217666797E-02      2.332334949217E-01
     -1.530000000000E+00      8.750761852819E-02      3.467764428643E-02      2.623904942547E-02      2.332601022547E-02      2.186816447471E-02      2.099343830058E-02      2.041028724247E-02      1.999375076822E-02      1.968134841246E-02      1.943836880243E-02      2.319742125663E-01
     -1.520000000000E+00      8.664038478772E-02      3.424894813573E-02      2.591178978778E-02      2.303502329983E-02      2.159536276086E-02      2.073154863053E-02      2.015567228504E-02      1.974433203441E-02      1.943582684637E-02      1.919587836678E-02      2.307116549534E-01
     -1.510000000000E+00      8.577498087338E-02      3.382249013015E-02      2.558631200640E-02      2.274562296652E-02      2.132404854007E-02      2.047108695515E-02      1.990244565581E-02      1.949627329556E-02      1.919164402532E-02      1.895471014846E-02      2.294458189805E-01
     -1.500000000000E+00      8.491143650804E-02      3.339828040185E-02      2.526262259732E-02      2.245781495415E-02      2.105422718064E-02      2.021205842798E-02      1.965061236513E-02      1.924957945979E-02      1.894880478073E-02      1.871486891924E-02      2.281767015882E-01
     -1.490000000000E+00      8.404978160466E-02      3.297632905165E-02      2.494072805387E-02      2.217160497217E-02      2.078590403301E-02      1.995446818536E-02      1.940017740669E-02      1.900425541886E-02      1.870731392794E-02      1.847635943500E-02      2.269042997602E-01
     -1.480000000000E+00      8.319004626747E-02      3.255664614849E-02      2.462063484638E-02      2.188699871057E-02      2.051908442943E-02      1.969832134619E-02      1.915114575718E-02      1.876030604791E-02      1.846717626591E-02      1.823918643547E-02      2.256286105241E-01
     -1.470000000000E+00      8.233226079315E-02      3.213924172882E-02      2.430234942192E-02      2.160400183961E-02      2.025377368370E-02      1.944362301168E-02      1.890352237611E-02      1.851773620522E-02      1.822839657702E-02      1.800335464397E-02      2.243496309508E-01
     -1.460000000000E+00      8.147645567204E-02      3.172412579607E-02      2.398587820389E-02      2.132262000950E-02      1.998997709090E-02      1.919037826504E-02      1.865731220548E-02      1.827655073195E-02      1.799097962676E-02      1.776886876717E-02      2.230673581559E-01
     -1.450000000000E+00      8.062266158940E-02      3.131130832005E-02      2.367122759175E-02      2.104285885008E-02      1.972769992708E-02      1.893859217121E-02      1.841252016956E-02      1.803675445186E-02      1.775493016355E-02      1.753573349486E-02      2.217817892989E-01
     -1.440000000000E+00      7.977090942668E-02      3.090079923644E-02      2.335840396063E-02      2.076472397058E-02      1.946694744899E-02      1.868826977664E-02      1.816915117461E-02      1.779835217108E-02      1.752025291841E-02      1.730395349966E-02      2.204929215843E-01
     -1.430000000000E+00      7.892123026281E-02      3.049260844616E-02      2.304741366110E-02      2.048822095927E-02      1.920772489383E-02      1.843941610899E-02      1.792721010860E-02      1.756134867785E-02      1.728695260476E-02      1.707353343680E-02      2.192007522613E-01
     -1.420000000000E+00      7.807365537554E-02      3.008674581483E-02      2.273826301872E-02      2.021335538318E-02      1.895003747891E-02      1.819203617683E-02      1.768670184102E-02      1.732574874225E-02      1.705503391816E-02      1.684447794386E-02      2.179052786245E-01
     -1.410000000000E+00      7.722821624282E-02      2.968322117223E-02      2.243095833381E-02      1.994013278782E-02      1.869389040144E-02      1.794613496943E-02      1.744763122252E-02      1.709155711597E-02      1.682450153603E-02      1.661679164052E-02      2.166064980140E-01
     -1.400000000000E+00      7.638494454418E-02      2.928204431169E-02      2.212550588107E-02      1.966855869686E-02      1.843928883818E-02      1.770171745644E-02      1.721000308472E-02      1.685877853200E-02      1.659536011743E-02      1.639047912833E-02      2.153044078157E-01
     -1.390000000000E+00      7.554387216217E-02      2.888322498955E-02      2.182191190928E-02      1.939863861183E-02      1.818623794521E-02      1.745878858768E-02      1.697382223992E-02      1.662741770444E-02      1.636761430280E-02      1.616554499042E-02      2.139990054615E-01
     -1.380000000000E+00      7.470503118386E-02      2.848677292459E-02      2.152018264094E-02      1.913037801183E-02      1.793474285765E-02      1.721735329278E-02      1.673909348084E-02      1.639747932819E-02      1.614126871369E-02      1.594199379130E-02      2.126902884296E-01
     -1.370000000000E+00      7.386845390229E-02      2.809269779746E-02      2.122032427198E-02      1.886378235325E-02      1.768480868932E-02      1.697741648102E-02      1.650582158037E-02      1.616896807875E-02      1.591632795252E-02      1.571983007657E-02      2.113782542450E-01
     -1.360000000000E+00      7.303417281808E-02      2.770100925011E-02      2.092234297141E-02      1.859885706945E-02      1.743644053255E-02      1.673898304096E-02      1.627401129130E-02      1.594188861190E-02      1.569279660234E-02      1.549905837268E-02      2.100629004792E-01
     -1.350000000000E+00      7.220222064096E-02      2.731171688526E-02      2.062624488100E-02      1.833560757045E-02      1.718964345782E-02      1.650205784026E-02      1.604366734605E-02      1.571624556349E-02      1.547067922656E-02      1.527968318673E-02      2.087442247513E-01
     -1.340000000000E+00      7.137263029145E-02      2.692483026579E-02      2.033203611495E-02      1.807403924269E-02      1.694442251353E-02      1.626664572533E-02      1.581479445643E-02      1.549204354917E-02      1.524998036871E-02      1.506170900614E-02      2.074222247276E-01
     -1.330000000000E+00      7.054543490251E-02      2.654035891419E-02      2.003972275957E-02      1.781415744867E-02      1.670078272571E-02      1.603275152114E-02      1.558739731336E-02      1.526928716412E-02      1.503070455218E-02      1.484514029845E-02      2.060968981219E-01
     -1.320000000000E+00      6.972066782124E-02      2.615831231201E-02      1.974931087295E-02      1.755596752668E-02      1.645872909773E-02      1.580038003090E-02      1.536148058664E-02      1.504798098284E-02      1.481285627998E-02      1.462998151109E-02      2.047682426963E-01
     -1.310000000000E+00      6.889836261067E-02      2.577869989930E-02      1.946080648465E-02      1.729947479053E-02      1.621826661003E-02      1.556953603579E-02      1.513704892464E-02      1.482812955884E-02      1.459644003448E-02      1.441623707109E-02      2.034362562609E-01
     -1.300000000000E+00      6.807855305157E-02      2.540153107402E-02      1.917421559535E-02      1.704468452920E-02      1.597940021984E-02      1.534022429474E-02      1.491410695409E-02      1.460973742443E-02      1.438146027717E-02      1.420391138486E-02      2.021009366743E-01
     -1.290000000000E+00      6.726127314430E-02      2.502681519152E-02      1.888954417654E-02      1.679160200659E-02      1.574213486092E-02      1.511244954412E-02      1.469265927980E-02      1.439280909043E-02      1.416792144839E-02      1.399300883792E-02      2.007622818438E-01
     -1.280000000000E+00      6.644655711072E-02      2.465456156394E-02      1.860679817022E-02      1.654023246122E-02      1.550647544326E-02      1.488621649750E-02      1.447271048441E-02      1.417734904596E-02      1.395582796711E-02      1.378353379468E-02      1.994202897257E-01
     -1.270000000000E+00      6.563443939618E-02      2.428477945967E-02      1.832598348852E-02      1.629058110591E-02      1.527242685279E-02      1.466152984536E-02      1.425426512809E-02      1.396336175814E-02      1.374518423067E-02      1.357549059819E-02      1.980749583256E-01
     -1.260000000000E+00      6.482495467152E-02      2.391747810279E-02      1.804710601343E-02      1.604265312752E-02      1.503999395114E-02      1.443839425484E-02      1.403732774836E-02      1.375085167187E-02      1.353599461450E-02      1.336888356988E-02      1.967262856986E-01
     -1.250000000000E+00      6.401813783518E-02      2.355266667251E-02      1.777017159649E-02      1.579645368662E-02      1.480918157537E-02      1.421681436948E-02      1.382190285977E-02      1.353982320958E-02      1.332826347193E-02      1.316371700931E-02      1.953742699495E-01
     -1.240000000000E+00      6.321402401528E-02      2.319035430263E-02      1.749518605839E-02      1.555198791724E-02      1.457999453764E-02      1.399679480896E-02      1.360799495366E-02      1.333028077094E-02      1.312199513389E-02      1.295999519397E-02      1.940189092331E-01
     -1.230000000000E+00      6.241264857192E-02      2.283055008096E-02      1.722215518875E-02      1.530926092655E-02      1.435243762500E-02      1.377834016881E-02      1.339560849791E-02      1.312222873265E-02      1.291719390871E-02      1.275772237897E-02      1.926602017544E-01
     -1.220000000000E+00      6.161404709936E-02      2.247326304877E-02      1.695108474572E-02      1.506827779456E-02      1.412651559905E-02      1.356145502017E-02      1.318474793669E-02      1.291567144819E-02      1.271386408181E-02      1.255690279685E-02      1.912981457691E-01
     -1.210000000000E+00      6.081825542840E-02      2.211850220025E-02      1.668198045573E-02      1.482904357388E-02      1.390223319574E-02      1.334614390952E-02      1.297541769018E-02      1.271061324753E-02      1.251200991554E-02      1.235754065732E-02      1.899327395834E-01
     -1.200000000000E+00      6.002530962879E-02      2.176627648195E-02      1.641484801310E-02      1.459156328937E-02      1.367959512505E-02      1.313241135841E-02      1.276762215435E-02      1.250705843692E-02      1.231163564884E-02      1.215964014701E-02      1.885639815547E-01
     -1.190000000000E+00      5.923524601167E-02      2.141659479224E-02      1.614969307981E-02      1.435584193787E-02      1.345860607071E-02      1.292026186324E-02      1.256136570068E-02      1.230501129863E-02      1.211274549708E-02      1.196320542922E-02      1.871918700914E-01
     -1.180000000000E+00      5.844810113217E-02      2.106946598073E-02      1.588652128509E-02      1.412188448794E-02      1.323927068997E-02      1.270969989493E-02      1.235665267591E-02      1.210447609069E-02      1.191534365177E-02      1.176824064372E-02      1.858164036537E-01
     -1.170000000000E+00      5.766391179200E-02      2.072489884777E-02      1.562533822519E-02      1.388969587955E-02      1.302159361330E-02      1.250072989872E-02      1.215348740179E-02      1.190545704666E-02      1.171943428030E-02      1.157474990647E-02      1.844375807531E-01
     -1.160000000000E+00      5.688271504221E-02      2.038290214387E-02      1.536614946301E-02      1.365928102377E-02      1.280557944412E-02      1.229335629390E-02      1.195187417486E-02      1.170795837537E-02      1.152502152576E-02      1.138273730939E-02      1.830553999534E-01
     -1.150000000000E+00      5.610454818594E-02      2.004348456915E-02      1.510896052783E-02      1.343064480254E-02      1.259123275856E-02      1.208758347352E-02      1.175181726613E-02      1.151198426070E-02      1.133210950663E-02      1.119220692013E-02      1.816698598703E-01
     -1.140000000000E+00      5.532944878132E-02      1.970665477283E-02      1.485377691496E-02      1.320379206833E-02      1.237855810514E-02      1.188341580417E-02      1.155332092091E-02      1.131753886130E-02      1.114070231659E-02      1.100316278182E-02      1.802809591722E-01
     -1.130000000000E+00      5.455745464445E-02      1.937242135267E-02      1.460060408545E-02      1.297872764391E-02      1.216756000456E-02      1.168085762570E-02      1.135638935849E-02      1.112462631035E-02      1.095080402426E-02      1.081560891284E-02      1.788886965799E-01
     -1.120000000000E+00      5.378860385249E-02      1.904079285443E-02      1.434944746579E-02      1.275545632199E-02      1.195824294941E-02      1.147991325097E-02      1.116102677193E-02      1.093325071536E-02      1.076241867293E-02      1.062954930660E-02      1.774930708671E-01
     -1.110000000000E+00      5.302293474679E-02      1.871177777132E-02      1.410031244757E-02      1.253398286503E-02      1.175061140388E-02      1.128058696562E-02      1.096723732782E-02      1.074341615787E-02      1.057555028040E-02      1.044498793126E-02      1.760940808608E-01
     -1.100000000000E+00      5.226048593618E-02      1.838538454349E-02      1.385320438721E-02      1.231431200489E-02      1.154466980353E-02      1.108288302777E-02      1.077502516601E-02      1.055512669323E-02      1.039020283865E-02      1.026192872953E-02      1.746917254409E-01
     -1.090000000000E+00      5.150129630035E-02      1.806162155749E-02      1.360812860564E-02      1.209644844258E-02      1.134042255503E-02      1.088680566780E-02      1.058439439936E-02      1.036838635040E-02      1.020638031367E-02      1.008037561844E-02      1.732860035412E-01
     -1.080000000000E+00      5.074540499332E-02      1.774049714573E-02      1.336509038798E-02      1.188039684798E-02      1.113787403586E-02      1.069235908810E-02      1.039534911353E-02      1.018319913162E-02      1.002408664519E-02      9.900332489078E-03      1.718769141492E-01
     -1.070000000000E+00      4.999285144709E-02      1.742201958594E-02      1.312409498328E-02      1.166616185955E-02      1.093702859408E-02      1.049954746280E-02      1.020789336670E-02      9.999569012281E-03      9.843325746464E-03      9.721803206384E-03      1.704644563063E-01
     -1.060000000000E+00      4.924367537531E-02      1.710619710069E-02      1.288514760416E-02      1.145374808405E-02      1.073789054807E-02      1.030837493754E-02      1.002203118935E-02      9.817499940589E-03      9.664101504017E-03      9.544791608906E-03      1.690486291080E-01
     -1.050000000000E+00      4.849791677714E-02      1.679303785679E-02      1.264825342655E-02      1.124316009630E-02      1.054046418626E-02      1.011884562918E-02      9.837766584001E-03      9.636995837389E-03      9.486417777430E-03      9.369301508573E-03      1.676294317043E-01
     -1.040000000000E+00      4.775561594125E-02      1.648254996485E-02      1.241341758939E-02      1.103440243887E-02      1.034475376687E-02      9.930963625637E-03      9.655103524988E-03      9.458060595907E-03      9.310278399096E-03      9.195336690465E-03      1.662068632998E-01
     -1.030000000000E+00      4.701681344993E-02      1.617474147867E-02      1.218064519432E-02      1.082747962180E-02      1.015076351765E-02      9.744732985536E-03      9.474045958217E-03      9.280698081519E-03      9.135687173995E-03      9.022900912588E-03      1.647809231540E-01
     -1.020000000000E+00      4.628155018332E-02      1.586962039482E-02      1.194994130538E-02      1.062239612238E-02      9.958497635660E-03      9.560157738039E-03      9.294597800921E-03      9.104912131515E-03      8.962647879460E-03      8.851997905640E-03      1.633516105811E-01
     -1.010000000000E+00      4.554986732384E-02      1.556719465205E-02      1.172131094873E-02      1.041915638481E-02      9.767960286963E-03      9.377241882569E-03      9.116762941432E-03      8.930706554872E-03      8.791164264952E-03      8.682631372792E-03      1.619189249508E-01
     -1.000000000000E+00      4.482180636072E-02      1.526747213079E-02      1.149475911235E-02      1.021776481998E-02      9.579155606408E-03      9.195989388576E-03      8.940545238933E-03      8.758085132017E-03      8.621240051829E-03      8.514804989461E-03      1.604828656883E-01
     -9.900000000000E-01      4.409740909473E-02      1.497046065266E-02      1.127029074575E-02      1.001822580520E-02      9.392087697366E-03      9.016404195291E-03      8.765948523235E-03      8.587051614598E-03      8.452878933120E-03      8.348522403081E-03      1.590434322740E-01
     -9.800000000000E-01      4.337671764306E-02      1.467616797997E-02      1.104791075968E-02      9.820543683909E-03      9.206760631483E-03      8.838490211490E-03      8.592976594536E-03      8.417609725260E-03      8.286084573302E-03      8.183787232891E-03      1.576006242444E-01
     -9.700000000000E-01      4.265977444438E-02      1.438460181518E-02      1.082762402585E-02      9.624722765417E-03      9.023178448428E-03      8.662251315252E-03      8.421633223189E-03      8.249763157410E-03      8.120860608076E-03      8.020603069704E-03      1.561544411921E-01
     -9.600000000000E-01      4.194662226408E-02      1.409576980039E-02      1.060943537661E-02      9.430767324654E-03      8.841345155646E-03      8.487691353719E-03      8.251922149473E-03      8.083515574995E-03      7.957210644135E-03      7.858973475689E-03      1.547048827655E-01
     -9.500000000000E-01      4.123730419965E-02      1.380967951692E-02      1.039334960471E-02      9.238681601901E-03      8.661264728113E-03      8.314814142866E-03      8.083847083364E-03      7.918870612275E-03      7.795138258959E-03      7.698901984157E-03      1.532519486698E-01
     -9.400000000000E-01      4.053186368638E-02      1.352633848470E-02      1.017937146299E-02      9.048469802526E-03      8.482941108091E-03      8.143623467261E-03      7.917411704301E-03      7.755831873601E-03      7.634647000576E-03      7.540392099335E-03      1.517956386665E-01
     -9.300000000000E-01      3.983034450315E-02      1.324575416188E-02      9.967505664111E-03      8.860136096730E-03      8.306378204884E-03      7.974123079833E-03      7.752619660965E-03      7.594402933191E-03      7.475740387360E-03      7.383447296158E-03      1.503359525738E-01
     -9.200000000000E-01      3.913279077845E-02      1.296793394425E-02      9.757756880265E-03      8.673684619286E-03      8.131579894594E-03      7.806316701637E-03      7.589474571051E-03      7.434587334907E-03      7.318421907799E-03      7.228071020048E-03      1.488728902669E-01
     -9.100000000000E-01      3.843924699673E-02      1.269288516483E-02      9.550129742901E-03      8.489119469283E-03      7.958550019885E-03      7.640208021628E-03      7.427980021040E-03      7.276388592039E-03      7.162695020289E-03      7.074266686705E-03      1.474064516782E-01
     -9.000000000000E-01      3.774975800483E-02      1.242061509333E-02      9.344628842451E-03      8.306444709873E-03      7.787292389741E-03      7.475800696427E-03      7.268139565982E-03      7.119810187084E-03      7.008563152911E-03      6.922037681887E-03      1.459366367971E-01
