# M=28, N=14, Vp=0.0, t=1.0, n=1, Vstart=-2.0, Vstop=2.0, Vstep=0.01, PBC
# start time 2022-01-22 01:53:38
#                       V#                 S₁(n=1)                 S₂(n=1)#                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)               S₀₋₅(n=1)#
     -1.610000000000E+00      2.255283090818E-01      1.377979194284E-01      1.072702615542E-01      9.204364306656E-02      8.261360577409E-02      7.593327412689E-02      7.078624574505E-02      6.660317173996E-02      6.308226528457E-02      6.004671513254E-02      3.532515075245E-01
     -1.600000000000E+00      2.230266168225E-01      1.356967580403E-01      1.055697985240E-01      9.062110404141E-02      8.138834804002E-02      7.485544436644E-02      6.982351388996E-02      6.573326217749E-02      6.228899957152E-02      5.931785689098E-02      3.510935441366E-01
     -1.590000000000E+00      2.205415568697E-01      1.336192159977E-01      1.038906185690E-01      8.921599312219E-02      8.017709328303E-02      7.378892417011E-02      6.887004312923E-02      6.487106366448E-02      6.150226518475E-02      5.859462243114E-02      3.489413889292E-01
     -1.580000000000E+00      2.180727353653E-01      1.315648941129E-01      1.022323163236E-01      8.782793567702E-02      7.897950757510E-02      7.273341493769E-02      6.792556106291E-02      6.401632214543E-02      6.072182103702E-02      5.787678044729E-02      3.467945980622E-01
     -1.570000000000E+00      2.156197932731E-01      1.295334221624E-01      1.005945129255E-01      8.645658301562E-02      7.779528248374E-02      7.168864285319E-02      6.698981913253E-02      6.316880630873E-02      5.994744758731E-02      5.716411992419E-02      3.446527586223E-01
     -1.560000000000E+00      2.131824031377E-01      1.275244558343E-01      9.897685332760E-02      8.510160991174E-02      7.662413274218E-02      7.065435670300E-02      6.606259060303E-02      6.232830574182E-02      5.917894516777E-02      5.645644862541E-02      3.425154859547E-01
     -1.550000000000E+00      2.107602661847E-01      1.255376740184E-01      9.737900391087E-02      8.376271239212E-02      7.546579415650E-02      6.963032590592E-02      6.514366873409E-02      6.149462925567E-02      5.841613246253E-02      5.575359171892E-02      3.403824212677E-01
     -1.540000000000E+00      2.083531097214E-01      1.235727763995E-01      9.580065036537E-02      8.243960576025E-02      7.432002172276E-02      6.861633873152E-02      6.423286512016E-02      6.066760335998E-02      5.765884512150E-02      5.505539052443E-02      3.382532294795E-01
     -1.530000000000E+00      2.059606848042E-01      1.216294813154E-01      9.424149580439E-02      8.113202282689E-02      7.318658792919E-02      6.761220068510E-02      6.333000817966E-02      5.984707087167E-02      5.690693449329E-02      5.436170136787E-02      3.361275972786E-01
     -1.520000000000E+00      2.035827641393E-01      1.197075238486E-01      9.270125908425E-02      7.983971232255E-02      7.206528122253E-02      6.661773304072E-02      6.243494177710E-02      5.903288964188E-02      5.616026646385E-02      5.367239453061E-02      3.340052313725E-01
     -1.510000000000E+00      2.012191401927E-01      1.178066541250E-01      9.117967330576E-02      7.856243747157E-02      7.095590462044E-02      6.563277150664E-02      6.154752396434E-02      5.822493138940E-02      5.541872038978E-02      5.298735328337E-02      3.318858569044E-01
     -1.500000000000E+00      1.988696234850E-01      1.159266357953E-01      8.967648447662E-02      7.729997470973E-02      6.985827445448E-02      6.465716500946E-02      6.066762582866E-02      5.742308062935E-02      5.468218811645E-02      5.230647299567E-02      3.297692160189E-01
     -1.490000000000E+00      1.965340410502E-01      1.140672446772E-01      8.819145031441E-02      7.605211252789E-02      6.877221922834E-02      6.369077458358E-02      5.979513043593E-02      5.662723368668E-02      5.395057307122E-02      5.162966031205E-02      3.276550665596E-01
     -1.480000000000E+00      1.942122350415E-01      1.122282675429E-01      8.672433917655E-02      7.481865042979E-02      6.769757858107E-02      6.273347235690E-02      5.892993186079E-02      5.583729778747E-02      5.322378942566E-02      5.095683238934E-02      3.255431808865E-01
     -1.470000000000E+00      1.919040614690E-01      1.104095010323E-01      8.527492910110E-02      7.359939799006E-02      6.663420234291E-02      6.178514062200E-02      5.807193429447E-02      5.505319021937E-02      5.250176131886E-02      5.028791618797E-02      3.234333447980E-01
     -1.460000000000E+00      1.896093890535E-01      1.086107506811E-01      8.384300694714E-02      7.239417400263E-02      6.558194967551E-02      6.084567098524E-02      5.722105122337E-02      5.427483755544E-02      5.178442213688E-02      4.962284781255E-02      3.213253565494E-01
     -1.450000000000E+00      1.873280981875E-01      1.068318300494E-01      8.242836762333E-02      7.120280570977E-02      6.454068828746E-02      5.991496358617E-02      5.637720467184E-02      5.350217493535E-02      5.107171384266E-02      4.896157189694E-02      3.192190259554E-01
     -1.440000000000E+00      1.850600799876E-01      1.050725599400E-01      8.103081339453E-02      7.002512810269E-02      6.351029371756E-02      5.899292638025E-02      5.554032450289E-02      5.273514539846E-02      5.036358635186E-02      4.830404102937E-02      3.171141735696E-01
     -1.430000000000E+00      1.828052354359E-01      1.033327676988E-01      7.965015325980E-02      6.886098328807E-02      6.249064868067E-02      5.807947448036E-02      5.471034777284E-02      5.197369926538E-02      4.965999695133E-02      4.765021521486E-02      3.150106299342E-01
     -1.420000000000E+00      1.805634745949E-01      1.016122865855E-01      7.828620239199E-02      6.771021991200E-02      6.148164246845E-02      5.717452955039E-02      5.388721813402E-02      5.121779356260E-02      4.896090975568E-02      4.700006137085E-02      3.129082348907E-01
     -1.410000000000E+00      1.783347158921E-01      9.991095520903E-02      7.693878163338E-02      6.657269263619E-02      6.048317040079E-02      5.627801924694E-02      5.307088528200E-02      5.046739148732E-02      4.826629519916E-02      4.635355285357E-02      3.108068369470E-01
     -1.400000000000E+00      1.761188854685E-01      9.822861702211E-02      7.560771704230E-02      6.544826166232E-02      5.949513332370E-02      5.538987670554E-02      5.226130444414E-02      4.972246190955E-02      4.757612956058E-02      4.571066901304E-02      3.087062926972E-01
     -1.390000000000E+00      1.739159165816E-01      9.656511986521E-02      7.429283948346E-02      6.433679229786E-02      5.851743714820E-02      5.451004006639E-02      5.145843590500E-02      4.898297890764E-02      4.689039451771E-02      4.507139477371E-02      3.066064662854E-01
     -1.380000000000E+00      1.717257490611E-01      9.492031555894E-02      7.299398425955E-02      6.323815456139E-02      5.754999242796E-02      5.363845203751E-02      5.066224456686E-02      4.824892133564E-02      4.620907672986E-02      4.443572023956E-02      3.045072289132E-01
     -1.370000000000E+00      1.695483288092E-01      9.329405953643E-02      7.171099077794E-02      6.215222282176E-02      5.659271397093E-02      5.277505949121E-02      4.987269954155E-02      4.752027241924E-02      4.553216744581E-02      4.380364032110E-02      3.024084583841E-01
     -1.360000000000E+00      1.673836073452E-01      9.168621051468E-02      7.044370225089E-02      6.107887546982E-02      5.564552048337E-02      5.191981309221E-02      4.908977377230E-02      4.679701937917E-02      4.485966213613E-02      4.317515438365E-02      3.003100386840E-01
     -1.350000000000E+00      1.652315413865E-01      9.009663019809E-02      6.919196542381E-02      6.001799461770E-02      5.470833424219E-02      5.107266695373E-02      4.831344368213E-02      4.607915307892E-02      4.419156014723E-02      4.255026591438E-02      2.982118595920E-01
     -1.340000000000E+00      1.630920924653E-01      8.852518301289E-02      6.795563033019E-02      5.896946582451E-02      5.378108079398E-02      5.023357832020E-02      4.754368884768E-02      4.536666769607E-02      4.352786437643E-02      4.192898220772E-02      2.961138163209E-01
     -1.330000000000E+00      1.609652265767E-01      8.697173586903E-02      6.673455007026E-02      5.793317784564E-02      5.286368867859E-02      4.940250727438E-02      4.678049169646E-02      4.465956041515E-02      4.286858096646E-02      4.131131406762E-02      2.940158091837E-01
     -1.320000000000E+00      1.588509138557E-01      8.543615794555E-02      6.552858061009E-02      5.690902240294E-02      5.195608917436E-02      4.857941646637E-02      4.602383722540E-02      4.395783114041E-02      4.221371901784E-02      4.069727552552E-02      2.919177432844E-01
     -1.310000000000E+00      1.567491282813E-01      8.391832049951E-02      6.433758060094E-02      5.589689397520E-02      5.105821606457E-02      4.776427086407E-02      4.527371274001E-02      4.326148222791E-02      4.156329031868E-02      4.008688357353E-02      2.898195282315E-01
     -1.300000000000E+00      1.546598474034E-01      8.241809669299E-02      6.316141121436E-02      5.489668960520E-02      5.017000542167E-02      4.695703752183E-02      4.453010761148E-02      4.257051823445E-02      4.091730908995E-02      3.948015791123E-02      2.877210778701E-01
     -1.290000000000E+00      1.525830520929E-01      8.093536143950E-02      6.199993599407E-02      5.390830872400E-02      4.929139540967E-02      4.615768536767E-02      4.379301305193E-02      4.188494568366E-02      4.027579174627E-02      3.887712070617E-02      2.856223100345E-01
     -1.280000000000E+00      1.505187263116E-01      7.946999126535E-02      6.085302072081E-02      5.293165298903E-02      4.842232610165E-02      4.536618500614E-02      4.306242190519E-02      4.120477284689E-02      3.963875667036E-02      3.827779636653E-02      2.835231463165E-01
     -1.270000000000E+00      1.484668569003E-01      7.802186418668E-02      5.972053329069E-02      5.196662613643E-02      4.756273931251E-02      4.458250853707E-02      4.233832845326E-02      4.053000953909E-02      3.900622400139E-02      3.768221132611E-02      2.814235118503E-01
     -1.260000000000E+00      1.464274333846E-01      7.659085959825E-02      5.860234360392E-02      5.101313384481E-02      4.671257844453E-02      4.380662938763E-02      4.162072823626E-02      3.986066692767E-02      3.837821543532E-02      3.709039384013E-02      2.793233351115E-01
     -1.250000000000E+00      1.444004477952E-01      7.517685817516E-02      5.749832346463E-02      5.007108361082E-02      4.587178834580E-02      4.303852215806E-02      4.090961788594E-02      3.919675735458E-02      3.775475403760E-02      3.650237379214E-02      2.772225477288E-01
     -1.240000000000E+00      1.423858945039E-01      7.377974178464E-02      5.640834648953E-02      4.914038463476E-02      4.504031517988E-02      4.227816247919E-02      4.020499497125E-02      3.853829417001E-02      3.713586406688E-02      3.591818251095E-02      2.751210843095E-01
     -1.230000000000E+00      1.403837700713E-01      7.239939340761E-02      5.533228802502E-02      4.822094771551E-02      4.421810630609E-02      4.152552688132E-02      3.950685785545E-02      3.788529157754E-02      3.652157080955E-02      3.533785259741E-02      2.730188822749E-01
     -1.220000000000E+00      1.383940731081E-01      7.103569706880E-02      5.427002507192E-02      4.731268515410E-02      4.340511016943E-02      4.078059267350E-02      3.881520556385E-02      3.723776448975E-02      3.591190042416E-02      3.476141776034E-02      2.709158817070E-01
     -1.210000000000E+00      1.364168041461E-01      6.968853777470E-02      5.322143621692E-02      4.641551066512E-02      4.260127619961E-02      4.004333783253E-02      3.813003766163E-02      3.659572839386E-02      3.530687979565E-02      3.418891266147E-02      2.688120252049E-01
     -1.200000000000E+00      1.344519655207E-01      6.835780145832E-02      5.218640157012E-02      4.552933929515E-02      4.180655471817E-02      3.931374090086E-02      3.745135414085E-02      3.595919922658E-02      3.470653639835E-02      3.362037276864E-02      2.667072577491E-01
     -1.190000000000E+00      1.324995612616E-01      6.704337493040E-02      5.116480270817E-02      4.465408734797E-02      4.102089685344E-02      3.859178089295E-02      3.677915531636E-02      3.532819325793E-02      3.411089816783E-02      3.305583421729E-02      2.646015265757E-01
     -1.180000000000E+00      1.305595969943E-01      6.574514583701E-02      5.015652262312E-02      4.378967231620E-02      4.024425446294E-02      3.787743720983E-02      3.611344173017E-02      3.470272698367E-02      3.351999338113E-02      3.249533367981E-02      2.624947810580E-01
     -1.170000000000E+00      1.286320798472E-01      6.446300262047E-02      4.916144567427E-02      4.293601281732E-02      3.947658006133E-02      3.717068955988E-02      3.545421406266E-02      3.408281702478E-02      3.293385054399E-02      3.193890824177E-02      2.603869725936E-01
     -1.160000000000E+00      1.267170183680E-01      6.319683448678E-02      4.817945754574E-02      4.209302853609E-02      3.871782675557E-02      3.647151788744E-02      3.480147305191E-02      3.346848003515E-02      3.235249828637E-02      3.138659528591E-02      2.582780545004E-01
     -1.150000000000E+00      1.248144224464E-01      6.194653137608E-02      4.721044520682E-02      4.126064017089E-02      3.796794818495E-02      3.577990230704E-02      3.415521941912E-02      3.285973261580E-02      3.177596526434E-02      3.083843238249E-02      2.561679819178E-01
     -1.140000000000E+00      1.229243032440E-01      6.071198393742E-02      4.625429687619E-02      4.043876938474E-02      3.722689846677E-02      3.509582304385E-02      3.351545380071E-02      3.225659123595E-02      3.120428006911E-02      3.029445718644E-02      2.540567117136E-01
     -1.130000000000E+00      1.210466731274E-01      5.949308350546E-02      4.531090198802E-02      3.962733875935E-02      3.649463214594E-02      3.441926037869E-02      3.288217668555E-02      3.165907215956E-02      3.063747114155E-02      2.975470734020E-02      2.519442023953E-01
     -1.120000000000E+00      1.191815456116E-01      5.828972208286E-02      4.438015116303E-02      3.882627175461E-02      3.577110415061E-02      3.375019459964E-02      3.225538835903E-02      3.106719137907E-02      3.007556669409E-02      2.921922038356E-02      2.498304140297E-01
     -1.110000000000E+00      1.173289353036E-01      5.710179232208E-02      4.346193617935E-02      3.803549266923E-02      3.505626975002E-02      3.308860595650E-02      3.163508885070E-02      3.048096455304E-02      2.951859463679E-02      2.868803366802E-02      2.477153081624E-01
     -1.100000000000E+00      1.154888578549E-01      5.592918751256E-02      4.255614994804E-02      3.725492660644E-02      3.435008451788E-02      3.243447462129E-02      3.102127788819E-02      2.990040695047E-02      2.896658251022E-02      2.816118427777E-02      2.455988477465E-01
     -1.090000000000E+00      1.136613299145E-01      5.477180156724E-02      4.166268648845E-02      3.648449944069E-02      3.365250429766E-02      3.178778065122E-02      3.041395485422E-02      2.932553339862E-02      2.841955742226E-02      2.763870895485E-02      2.434809970709E-01
     -1.080000000000E+00      1.118463690900E-01      5.362952901337E-02      4.078144090717E-02      3.572413778842E-02      3.296348517250E-02      3.114850395674E-02      2.981311874907E-02      2.875635823656E-02      2.787754599082E-02      2.712064403028E-02      2.413617216962E-01
     -1.070000000000E+00      1.100439939099E-01      5.250226498363E-02      3.991230937769E-02      3.497376898046E-02      3.228298343735E-02      3.051662427235E-02      2.921876815626E-02      2.819289527254E-02      2.734057429063E-02      2.660702535952E-02      2.392409883919E-01
     -1.060000000000E+00      1.082542237900E-01      5.138990520899E-02      3.905518912162E-02      3.423332103663E-02      3.161095557394E-02      2.989212113073E-02      2.863090121198E-02      2.763515774534E-02      2.680866780454E-02      2.609788826255E-02      2.371187650770E-01
     -1.050000000000E+00      1.064770790042E-01      5.029234601309E-02      3.820997839142E-02      3.350272264261E-02      3.094735822858E-02      2.927497384006E-02      2.804951557820E-02      2.708315828976E-02      2.628185137911E-02      2.559326746856E-02      2.349950207654E-01
     -1.040000000000E+00      1.047125806575E-01      4.920948430769E-02      3.737657645431E-02      3.278190312851E-02      3.029214819211E-02      2.866516146395E-02      2.747460841872E-02      2.653690890555E-02      2.576014918410E-02      2.509319706471E-02      2.328697255120E-01
     -1.030000000000E+00      1.029607506618E-01      4.814121758896E-02      3.655488357703E-02      3.207079244906E-02      2.964528238207E-02      2.806266280401E-02      2.690617637833E-02      2.599642092971E-02      2.524358467564E-02      2.459771044892E-02      2.307428503631E-01
     -1.020000000000E+00      1.012216117160E-01      4.708744393524E-02      3.574480101206E-02      3.136932116575E-02      2.900671782705E-02      2.746745638494E-02      2.634421556486E-02      2.546170501219E-02      2.473218056326E-02      2.410684028675E-02      2.286143673094E-01
     -1.010000000000E+00      9.949518728620E-02      4.604806200450E-02      3.494623098394E-02      3.067742042968E-02      2.837641165249E-02      2.687952044143E-02      2.578872153342E-02      2.493277109418E-02      2.422595877977E-02      2.362061847150E-02      2.264842492396E-01
     -1.000000000000E+00      9.778150159142E-02      4.502297103393E-02      3.415907667731E-02      2.999502196668E-02      2.775432106876E-02      2.629883290769E-02      2.523968927364E-02      2.440962838975E-02      2.372494045494E-02      2.313907608835E-02      2.243524698989E-01
     -9.900000000000E-01      9.608057958843E-02      4.401207083840E-02      3.338324222455E-02      2.932205806256E-02      2.714040336011E-02      2.572537140811E-02      2.469711319846E-02      2.389228536947E-02      2.322914589156E-02      2.266224338130E-02      2.222190038473E-01
     -9.800000000000E-01      9.439244696224E-02      4.301526181162E-02      3.261863269559E-02      2.865846155086E-02      2.653461587608E-02      2.515911325078E-02      2.416098713595E-02      2.338074974739E-02      2.273859454520E-02      2.219014972408E-02      2.200838264223E-01
     -9.700000000000E-01      9.271713011553E-02      4.203244492532E-02      3.186515408651E-02      2.800416580013E-02      2.593691602308E-02      2.460003542128E-02      2.363130432197E-02      2.287502846933E-02      2.225330500567E-02      2.172282359311E-02      2.179469137006E-01
     -9.600000000000E-01      9.105465616131E-02      4.106352173019E-02      3.112271330970E-02      2.735910470298E-02      2.534726125780E-02      2.404811457879E-02      2.310805739526E-02      2.237512770390E-02      2.177329498160E-02      2.126029254401E-02      2.158082424635E-01
     -9.500000000000E-01      8.940505291864E-02      4.010839435732E-02      3.039121818462E-02      2.672321266621E-02      2.476560908203E-02      2.350332705359E-02      2.259123839433E-02      2.188105283566E-02      2.129858128754E-02      2.080258319084E-02      2.136677901646E-01
     -9.400000000000E-01      8.776834890837E-02      3.916696551901E-02      2.967057742835E-02      2.609642460112E-02      2.419191703790E-02      2.296564884541E-02      2.208083875548E-02      2.139280845982E-02      2.082917983292E-02      2.034972118769E-02      2.115255348968E-01
     -9.300000000000E-01      8.614457335163E-02      3.823913851048E-02      2.896070064693E-02      2.547867591503E-02      2.362614270451E-02      2.243505562326E-02      2.157684931250E-02      2.091039837890E-02      2.036510561343E-02      1.990173121299E-02      2.093814553633E-01
     -9.200000000000E-01      8.453375616893E-02      3.732481721087E-02      2.826149832652E-02      2.486990250291E-02      2.306824369492E-02      2.191152272586E-02      2.107926029736E-02      2.043382560075E-02      1.990637270403E-02      1.945863695578E-02      2.072355308471E-01
     -9.100000000000E-01      8.293592798313E-02      3.642390608588E-02      2.757288182591E-02      2.427004074059E-02      2.251817765482E-02      2.139502516385E-02      2.058806134282E-02      1.996309233878E-02      1.945299425450E-02      1.902046110489E-02      2.050877411858E-01
     -9.000000000000E-01      8.135112012027E-02      3.553631018830E-02      2.689476336762E-02      2.367902747717E-02      2.197590226063E-02      2.088553762172E-02      2.010324148506E-02      1.949820001253E-02      1.900498248582E-02      1.858722533934E-02      2.029380667430E-01
